id,direction,start_price,close_price,start_time,close_time,decision
8720,up,1.0461800000,1.0486800000,2016-12-29 05:09:41,2016-12-29 15:57:55,up
8721,up,1.0486800000,1.0511800000,2016-12-29 15:57:55,2016-12-29 23:22:25,up
8722,up,1.0511800000,1.0536800000,2016-12-29 23:22:25,2016-12-29 23:39:34,up
8723,up,1.0536800000,1.0561800000,2016-12-29 23:39:34,2016-12-29 23:39:38,up
8724,up,1.0561800000,1.0586800000,2016-12-29 23:39:38,2016-12-29 23:39:41,down
8725,up,1.0586800000,1.0611800000,2016-12-29 23:39:41,2016-12-29 23:40:29,down
8726,up,1.0611800000,1.0636800000,2016-12-29 23:40:29,2016-12-29 23:40:41,down
8727,down,1.0636800000,1.0611800000,2016-12-29 23:40:41,2016-12-29 23:41:19,down
8728,down,1.0611800000,1.0586800000,2016-12-29 23:41:19,2016-12-29 23:42:16,down
8729,up,1.0586800000,1.0611800000,2016-12-29 23:42:16,2016-12-29 23:50:31,down
8730,down,1.0611800000,1.0586800000,2016-12-29 23:50:31,2016-12-29 23:53:07,down
8731,down,1.0586800000,1.0561800000,2016-12-29 23:53:07,2016-12-30 00:08:23,down
8732,down,1.0561800000,1.0536800000,2016-12-30 00:08:23,2016-12-30 02:11:13,up
8733,down,1.0536800000,1.0511800000,2016-12-30 02:11:13,2016-12-30 07:49:56,up
8734,up,1.0511800000,1.0536800000,2016-12-30 07:49:56,2016-12-30 09:02:58,down
8735,up,1.0536800000,1.0561800000,2016-12-30 09:02:58,2016-12-30 09:32:35,down
8736,up,1.0561800000,1.0586800000,2016-12-30 09:32:35,2016-12-30 09:59:25,down
8737,down,1.0586800000,1.0561800000,2016-12-30 09:59:25,2016-12-30 10:25:32,down
8738,down,1.0561800000,1.0536800000,2016-12-30 10:25:32,2016-12-30 12:59:07,down
8739,up,1.0536800000,1.0561800000,2016-12-30 12:59:07,2016-12-30 15:21:50,down
8740,down,1.0561800000,1.0536800000,2016-12-30 15:21:50,2016-12-30 17:40:16,down
8741,down,1.0536800000,1.0511800000,2016-12-30 17:40:16,2017-01-02 05:49:19,down
8742,down,1.0511800000,1.0486800000,2017-01-02 05:49:19,2017-01-02 09:01:15,down
8743,down,1.0486800000,1.0461800000,2017-01-02 09:01:15,2017-01-02 13:02:11,down
8744,up,1.0461800000,1.0486800000,2017-01-02 13:02:11,2017-01-03 04:48:40,down
8745,down,1.0486800000,1.0461800000,2017-01-03 04:48:40,2017-01-03 07:13:50,up
8746,down,1.0461800000,1.0436800000,2017-01-03 07:13:50,2017-01-03 08:21:16,down
8747,down,1.0436800000,1.0411800000,2017-01-03 08:21:16,2017-01-03 09:33:41,down
8748,down,1.0411800000,1.0386800000,2017-01-03 09:33:41,2017-01-03 11:18:39,up
8749,down,1.0386800000,1.0361800000,2017-01-03 11:18:39,2017-01-03 15:04:24,up
8750,up,1.0361800000,1.0386800000,2017-01-03 15:04:24,2017-01-03 16:01:45,open
8751,up,1.0386800000,1.0411800000,2017-01-03 16:01:45,2017-01-03 16:20:34,up
8752,up,1.0411800000,1.0436800000,2017-01-03 16:20:34,2017-01-04 08:09:29,up
8753,up,1.0436800000,1.0461800000,2017-01-04 08:09:29,2017-01-04 14:56:32,up
8754,up,1.0461800000,1.0486800000,2017-01-04 14:56:32,2017-01-04 16:21:19,up
8755,down,1.0486800000,1.0461800000,2017-01-04 16:21:19,2017-01-04 19:24:06,up
8756,up,1.0461800000,1.0486800000,2017-01-04 19:24:06,2017-01-04 20:59:56,up
8757,up,1.0486800000,1.0511800000,2017-01-04 20:59:56,2017-01-05 00:04:29,up
8758,up,1.0511800000,1.0536800000,2017-01-05 00:04:29,2017-01-05 00:05:22,down
8759,down,1.0536800000,1.0511800000,2017-01-05 00:05:22,2017-01-05 01:27:13,up
8760,up,1.0511800000,1.0536800000,2017-01-05 01:27:13,2017-01-05 05:11:34,up
8761,up,1.0536800000,1.0561800000,2017-01-05 05:11:34,2017-01-05 05:29:32,down
8762,down,1.0561800000,1.0536800000,2017-01-05 05:29:32,2017-01-05 08:21:27,down
8763,down,1.0536800000,1.0511800000,2017-01-05 08:21:27,2017-01-05 08:41:57,up
8764,down,1.0511800000,1.0486800000,2017-01-05 08:41:57,2017-01-05 11:02:19,up
8765,up,1.0486800000,1.0511800000,2017-01-05 11:02:19,2017-01-05 12:31:40,up
8766,up,1.0511800000,1.0536800000,2017-01-05 12:31:40,2017-01-05 13:43:41,up
8767,up,1.0536800000,1.0561800000,2017-01-05 13:43:41,2017-01-05 15:28:16,up
8768,up,1.0561800000,1.0586800000,2017-01-05 15:28:16,2017-01-05 15:41:09,down
8769,up,1.0586800000,1.0611800000,2017-01-05 15:41:09,2017-01-05 16:10:34,down
8770,down,1.0611800000,1.0586800000,2017-01-05 16:10:34,2017-01-05 16:26:47,down
8771,up,1.0586800000,1.0611800000,2017-01-05 16:26:47,2017-01-05 16:42:40,down
8772,down,1.0611800000,1.0586800000,2017-01-05 16:42:40,2017-01-06 00:38:31,down
8773,up,1.0586800000,1.0611800000,2017-01-06 00:38:31,2017-01-06 13:30:05,down
8774,down,1.0611800000,1.0586800000,2017-01-06 13:30:05,2017-01-06 13:30:21,down
8775,down,1.0586800000,1.0561800000,2017-01-06 13:30:21,2017-01-06 13:30:46,up
8776,up,1.0561800000,1.0586800000,2017-01-06 13:30:46,2017-01-06 13:37:18,down
8777,down,1.0586800000,1.0561800000,2017-01-06 13:37:18,2017-01-06 13:40:17,down
8778,down,1.0561800000,1.0536800000,2017-01-06 13:40:17,2017-01-06 14:00:50,up
8779,up,1.0536800000,1.0561800000,2017-01-06 14:00:50,2017-01-06 14:37:51,up
8780,down,1.0561800000,1.0536800000,2017-01-06 14:37:51,2017-01-06 17:20:46,up
8781,down,1.0536800000,1.0511800000,2017-01-06 17:20:46,2017-01-09 10:51:12,up
8782,up,1.0511800000,1.0536800000,2017-01-09 10:51:12,2017-01-09 13:34:25,up
8783,up,1.0536800000,1.0561800000,2017-01-09 13:34:25,2017-01-09 15:38:22,down
8784,up,1.0561800000,1.0586800000,2017-01-09 15:38:22,2017-01-09 22:21:00,down
8785,up,1.0586800000,1.0611800000,2017-01-09 22:21:00,2017-01-10 02:47:10,down
8786,down,1.0611800000,1.0586800000,2017-01-10 02:47:10,2017-01-10 10:18:06,down
8787,down,1.0586800000,1.0561800000,2017-01-10 10:18:06,2017-01-10 13:06:43,down
8788,up,1.0561800000,1.0586800000,2017-01-10 13:06:43,2017-01-10 14:36:36,down
8789,down,1.0586800000,1.0561800000,2017-01-10 14:36:36,2017-01-10 17:15:34,down
8790,down,1.0561800000,1.0536800000,2017-01-10 17:15:34,2017-01-11 03:11:42,down
8791,up,1.0536800000,1.0561800000,2017-01-11 03:11:42,2017-01-11 06:50:36,down
8792,down,1.0561800000,1.0536800000,2017-01-11 06:50:36,2017-01-11 09:34:23,down
8793,down,1.0536800000,1.0511800000,2017-01-11 09:34:23,2017-01-11 12:04:32,up
8794,down,1.0511800000,1.0486800000,2017-01-11 12:04:32,2017-01-11 14:40:38,up
8795,down,1.0486800000,1.0461800000,2017-01-11 14:40:38,2017-01-11 15:18:23,up
8796,up,1.0461800000,1.0486800000,2017-01-11 15:18:23,2017-01-11 16:26:14,up
8797,up,1.0486800000,1.0511800000,2017-01-11 16:26:14,2017-01-11 16:30:29,up
8798,up,1.0511800000,1.0536800000,2017-01-11 16:30:29,2017-01-11 16:45:35,up
8799,down,1.0536800000,1.0511800000,2017-01-11 16:45:35,2017-01-11 16:54:53,up
8800,down,1.0511800000,1.0486800000,2017-01-11 16:54:53,2017-01-11 17:00:42,up
8801,up,1.0486800000,1.0511800000,2017-01-11 17:00:42,2017-01-11 17:16:52,up
8802,up,1.0511800000,1.0536800000,2017-01-11 17:16:52,2017-01-11 17:20:47,up
8803,up,1.0536800000,1.0561800000,2017-01-11 17:20:47,2017-01-11 17:53:26,up
8804,up,1.0561800000,1.0586800000,2017-01-11 17:53:26,2017-01-11 18:04:26,up
8805,up,1.0586800000,1.0611800000,2017-01-11 18:04:26,2017-01-11 18:09:39,up
8806,down,1.0611800000,1.0586800000,2017-01-11 18:09:39,2017-01-11 19:21:06,up
8807,up,1.0586800000,1.0611800000,2017-01-11 19:21:06,2017-01-12 03:58:18,up
8808,up,1.0611800000,1.0636800000,2017-01-12 03:58:18,2017-01-12 06:49:17,down
8809,up,1.0636800000,1.0661800000,2017-01-12 06:49:17,2017-01-12 08:46:54,down
8810,down,1.0661800000,1.0636800000,2017-01-12 08:46:54,2017-01-12 09:03:32,up
8811,up,1.0636800000,1.0661800000,2017-01-12 09:03:32,2017-01-12 12:06:32,down
8812,down,1.0661800000,1.0636800000,2017-01-12 12:06:32,2017-01-12 14:16:19,down
8813,up,1.0636800000,1.0661800000,2017-01-12 14:16:19,2017-01-12 15:01:13,down
8814,down,1.0661800000,1.0636800000,2017-01-12 15:01:13,2017-01-12 18:10:10,up
8815,down,1.0636800000,1.0611800000,2017-01-12 18:10:10,2017-01-12 20:08:23,up
8816,up,1.0611800000,1.0636800000,2017-01-12 20:08:23,2017-01-13 07:29:29,down
8817,up,1.0636800000,1.0661800000,2017-01-13 07:29:29,2017-01-13 13:19:59,down
8818,down,1.0661800000,1.0636800000,2017-01-13 13:19:59,2017-01-13 13:30:57,up
8819,down,1.0636800000,1.0611800000,2017-01-13 13:30:57,2017-01-13 14:50:26,up
8820,up,1.0611800000,1.0636800000,2017-01-13 14:50:26,2017-01-13 17:27:16,down
8821,down,1.0636800000,1.0611800000,2017-01-13 17:27:16,2017-01-15 22:00:02,up
8822,down,1.0611800000,1.0586800000,2017-01-15 22:00:02,2017-01-16 08:56:55,up
8823,up,1.0586800000,1.0611800000,2017-01-16 08:56:55,2017-01-17 00:21:49,up
8824,up,1.0611800000,1.0636800000,2017-01-17 00:21:49,2017-01-17 04:14:28,up
8825,up,1.0636800000,1.0661800000,2017-01-17 04:14:28,2017-01-17 06:02:59,up
8826,up,1.0661800000,1.0686800000,2017-01-17 06:02:59,2017-01-17 11:02:14,down
8827,up,1.0686800000,1.0711800000,2017-01-17 11:02:14,2017-01-17 11:30:47,down
8828,down,1.0711800000,1.0686800000,2017-01-17 11:30:47,2017-01-17 12:57:11,down
8829,up,1.0686800000,1.0711800000,2017-01-17 12:57:11,2017-01-17 14:49:53,down
8830,down,1.0711800000,1.0686800000,2017-01-17 14:49:53,2017-01-18 05:29:06,down
8831,down,1.0686800000,1.0661800000,2017-01-18 05:29:06,2017-01-18 13:10:37,down
8832,up,1.0661800000,1.0686800000,2017-01-18 13:10:37,2017-01-18 14:54:48,down
8833,down,1.0686800000,1.0661800000,2017-01-18 14:54:48,2017-01-18 19:41:47,down
8834,down,1.0661800000,1.0636800000,2017-01-18 19:41:47,2017-01-18 20:24:47,up
8835,up,1.0636800000,1.0661800000,2017-01-18 20:24:47,2017-01-19 09:01:02,up
8836,down,1.0661800000,1.0636800000,2017-01-19 09:01:02,2017-01-19 13:34:24,up
8837,down,1.0636800000,1.0611800000,2017-01-19 13:34:24,2017-01-19 13:39:18,up
8838,up,1.0611800000,1.0636800000,2017-01-19 13:39:18,2017-01-19 13:50:16,up
8839,down,1.0636800000,1.0611800000,2017-01-19 13:50:16,2017-01-19 14:01:51,up
8840,up,1.0611800000,1.0636800000,2017-01-19 14:01:51,2017-01-19 18:21:10,up
8841,up,1.0636800000,1.0661800000,2017-01-19 18:21:10,2017-01-19 20:03:28,up
8842,up,1.0661800000,1.0686800000,2017-01-19 20:03:28,2017-01-20 01:50:16,down
8843,down,1.0686800000,1.0661800000,2017-01-20 01:50:16,2017-01-20 08:57:12,up
8844,down,1.0661800000,1.0636800000,2017-01-20 08:57:12,2017-01-20 10:19:53,up
8845,up,1.0636800000,1.0661800000,2017-01-20 10:19:53,2017-01-20 14:23:36,up
8846,up,1.0661800000,1.0686800000,2017-01-20 14:23:36,2017-01-20 17:04:58,up
8847,up,1.0686800000,1.0711800000,2017-01-20 17:04:58,2017-01-22 23:11:38,up
8848,up,1.0711800000,1.0736800000,2017-01-22 23:11:38,2017-01-23 01:38:11,down
8849,down,1.0736800000,1.0711800000,2017-01-23 01:38:11,2017-01-23 13:09:23,up
8850,up,1.0711800000,1.0736800000,2017-01-23 13:09:23,2017-01-23 13:42:06,down
8851,down,1.0736800000,1.0711800000,2017-01-23 13:42:06,2017-01-23 14:17:15,up
8852,up,1.0711800000,1.0736800000,2017-01-23 14:17:15,2017-01-23 15:17:49,down
8853,up,1.0736800000,1.0761800000,2017-01-23 15:17:49,2017-01-23 21:34:54,down
8854,down,1.0761800000,1.0736800000,2017-01-23 21:34:54,2017-01-24 07:57:12,down
8855,up,1.0736800000,1.0761800000,2017-01-24 07:57:12,2017-01-24 14:38:42,down
8856,down,1.0761800000,1.0736800000,2017-01-24 14:38:42,2017-01-24 18:44:15,down
8857,down,1.0736800000,1.0711800000,2017-01-24 18:44:15,2017-01-25 07:13:34,up
8858,up,1.0711800000,1.0736800000,2017-01-25 07:13:34,2017-01-25 09:17:59,down
8859,up,1.0736800000,1.0761800000,2017-01-25 09:17:59,2017-01-25 12:17:54,down
8860,down,1.0761800000,1.0736800000,2017-01-25 12:17:54,2017-01-25 13:35:55,down
8861,up,1.0736800000,1.0761800000,2017-01-25 13:35:55,2017-01-26 00:20:21,down
8862,down,1.0761800000,1.0736800000,2017-01-26 00:20:21,2017-01-26 07:37:04,down
8863,down,1.0736800000,1.0711800000,2017-01-26 07:37:04,2017-01-26 12:59:55,down
8864,down,1.0711800000,1.0686800000,2017-01-26 12:59:55,2017-01-26 14:19:48,up
8865,down,1.0686800000,1.0661800000,2017-01-26 14:19:48,2017-01-26 16:17:57,up
8866,up,1.0661800000,1.0686800000,2017-01-26 16:17:57,2017-01-26 17:59:31,down
8867,down,1.0686800000,1.0661800000,2017-01-26 17:59:31,2017-01-27 06:53:47,up
8868,up,1.0661800000,1.0686800000,2017-01-27 06:53:47,2017-01-27 09:05:37,up
8869,up,1.0686800000,1.0711800000,2017-01-27 09:05:37,2017-01-27 14:05:58,down
8870,down,1.0711800000,1.0686800000,2017-01-27 14:05:58,2017-01-27 17:04:47,down
8871,up,1.0686800000,1.0711800000,2017-01-27 17:04:47,2017-01-29 22:00:02,down
8872,up,1.0711800000,1.0736800000,2017-01-29 22:00:02,2017-01-30 01:44:47,down
8873,down,1.0736800000,1.0711800000,2017-01-30 01:44:47,2017-01-30 07:36:46,up
8874,down,1.0711800000,1.0686800000,2017-01-30 07:36:46,2017-01-30 11:27:46,up
8875,down,1.0686800000,1.0661800000,2017-01-30 11:27:46,2017-01-30 11:52:14,up
8876,down,1.0661800000,1.0636800000,2017-01-30 11:52:14,2017-01-30 12:12:54,up
8877,up,1.0636800000,1.0661800000,2017-01-30 12:12:54,2017-01-30 15:00:30,up
8878,up,1.0661800000,1.0686800000,2017-01-30 15:00:30,2017-01-30 15:45:28,up
8879,up,1.0686800000,1.0711800000,2017-01-30 15:45:28,2017-01-31 03:07:53,up
8880,down,1.0711800000,1.0686800000,2017-01-31 03:07:53,2017-01-31 07:42:34,up
8881,up,1.0686800000,1.0711800000,2017-01-31 07:42:34,2017-01-31 08:02:59,up
8882,up,1.0711800000,1.0736800000,2017-01-31 08:02:59,2017-01-31 11:40:34,up
8883,up,1.0736800000,1.0761800000,2017-01-31 11:40:34,2017-01-31 12:02:44,up
8884,up,1.0761800000,1.0786800000,2017-01-31 12:02:44,2017-01-31 14:52:14,down
8885,up,1.0786800000,1.0811800000,2017-01-31 14:52:14,2017-01-31 16:02:35,down
8886,down,1.0811800000,1.0786800000,2017-01-31 16:02:35,2017-01-31 16:21:35,down
8887,down,1.0786800000,1.0761800000,2017-01-31 16:21:35,2017-02-01 13:53:20,down
8888,down,1.0761800000,1.0736800000,2017-02-01 13:53:20,2017-02-01 15:04:03,up
8889,up,1.0736800000,1.0761800000,2017-02-01 15:04:03,2017-02-01 19:00:26,up
8890,down,1.0761800000,1.0736800000,2017-02-01 19:00:26,2017-02-01 19:14:38,up
8891,up,1.0736800000,1.0761800000,2017-02-01 19:14:38,2017-02-01 19:24:07,down
8892,up,1.0761800000,1.0786800000,2017-02-01 19:24:07,2017-02-01 19:44:18,down
8893,up,1.0786800000,1.0811800000,2017-02-01 19:44:18,2017-02-02 08:47:01,down
8894,down,1.0811800000,1.0786800000,2017-02-02 08:47:01,2017-02-02 17:39:39,down
8895,down,1.0786800000,1.0761800000,2017-02-02 17:39:39,2017-02-02 19:34:42,down
8896,down,1.0761800000,1.0736800000,2017-02-02 19:34:42,2017-02-03 10:59:04,up
8897,down,1.0736800000,1.0711800000,2017-02-03 10:59:04,2017-02-03 13:30:05,up
8898,up,1.0711800000,1.0736800000,2017-02-03 13:30:05,2017-02-03 13:30:12,up
8899,up,1.0736800000,1.0761800000,2017-02-03 13:30:12,2017-02-03 13:30:54,down
8900,down,1.0761800000,1.0736800000,2017-02-03 13:30:54,2017-02-03 13:39:35,down
8901,up,1.0736800000,1.0761800000,2017-02-03 13:39:35,2017-02-03 13:45:56,down
8902,up,1.0761800000,1.0786800000,2017-02-03 13:45:56,2017-02-03 15:20:44,down
8903,down,1.0786800000,1.0761800000,2017-02-03 15:20:44,2017-02-03 19:05:45,down
8904,up,1.0761800000,1.0786800000,2017-02-03 19:05:45,2017-02-03 21:53:33,down
8905,down,1.0786800000,1.0761800000,2017-02-03 21:53:33,2017-02-06 07:09:35,down
8906,down,1.0761800000,1.0736800000,2017-02-06 07:09:35,2017-02-06 10:15:56,down
8907,down,1.0736800000,1.0711800000,2017-02-06 10:15:56,2017-02-06 13:13:45,down
8908,up,1.0711800000,1.0736800000,2017-02-06 13:13:45,2017-02-06 15:42:09,down
8909,down,1.0736800000,1.0711800000,2017-02-06 15:42:09,2017-02-07 03:44:35,down
8910,down,1.0711800000,1.0686800000,2017-02-07 03:44:35,2017-02-07 07:18:43,down
8911,down,1.0686800000,1.0661800000,2017-02-07 07:18:43,2017-02-07 08:16:43,up
8912,up,1.0661800000,1.0686800000,2017-02-07 08:16:43,2017-02-07 15:58:37,down
8913,down,1.0686800000,1.0661800000,2017-02-07 15:58:37,2017-02-08 07:15:34,down
8914,up,1.0661800000,1.0686800000,2017-02-08 07:15:34,2017-02-08 14:07:10,down
8915,up,1.0686800000,1.0711800000,2017-02-08 14:07:10,2017-02-08 16:00:58,down
8916,down,1.0711800000,1.0686800000,2017-02-08 16:00:58,2017-02-08 18:16:33,down
8917,down,1.0686800000,1.0661800000,2017-02-08 18:16:33,2017-02-09 15:00:06,down
8918,down,1.0661800000,1.0636800000,2017-02-09 15:00:06,2017-02-10 08:00:08,down
8919,down,1.0636800000,1.0611800000,2017-02-10 08:00:08,2017-02-10 14:09:35,down
8920,up,1.0611800000,1.0636800000,2017-02-10 14:09:35,2017-02-10 15:09:44,down
8921,down,1.0636800000,1.0611800000,2017-02-10 15:09:44,2017-02-13 14:37:34,down
8922,down,1.0611800000,1.0586800000,2017-02-13 14:37:34,2017-02-14 15:01:27,up
8923,down,1.0586800000,1.0561800000,2017-02-14 15:01:27,2017-02-14 15:48:46,up
8924,down,1.0561800000,1.0536800000,2017-02-14 15:48:46,2017-02-15 13:30:03,up
8925,up,1.0536800000,1.0561800000,2017-02-15 13:30:03,2017-02-15 14:45:41,up
8926,up,1.0561800000,1.0586800000,2017-02-15 14:45:41,2017-02-15 16:28:51,up
8927,up,1.0586800000,1.0611800000,2017-02-15 16:28:51,2017-02-16 00:20:59,up
8928,up,1.0611800000,1.0636800000,2017-02-16 00:20:59,2017-02-16 08:14:01,down
8929,up,1.0636800000,1.0661800000,2017-02-16 08:14:01,2017-02-16 15:01:49,down
8930,down,1.0661800000,1.0636800000,2017-02-16 15:01:49,2017-02-17 15:14:09,down
8931,down,1.0636800000,1.0611800000,2017-02-17 15:14:09,2017-02-17 18:17:15,down
8932,down,1.0611800000,1.0586800000,2017-02-17 18:17:15,2017-02-21 00:45:51,down
8933,down,1.0586800000,1.0561800000,2017-02-21 00:45:51,2017-02-21 08:40:38,up
8934,down,1.0561800000,1.0536800000,2017-02-21 08:40:38,2017-02-21 10:15:07,up
8935,down,1.0536800000,1.0511800000,2017-02-21 10:15:07,2017-02-22 07:42:13,up
8936,up,1.0511800000,1.0536800000,2017-02-22 07:42:13,2017-02-22 15:39:58,up
8937,up,1.0536800000,1.0561800000,2017-02-22 15:39:58,2017-02-22 17:13:25,up
8938,down,1.0561800000,1.0536800000,2017-02-22 17:13:25,2017-02-22 18:20:01,up
8939,up,1.0536800000,1.0561800000,2017-02-22 18:20:01,2017-02-22 19:05:18,up
8940,up,1.0561800000,1.0586800000,2017-02-22 19:05:18,2017-02-23 14:53:01,down
8941,up,1.0586800000,1.0611800000,2017-02-23 14:53:01,2017-02-24 12:33:24,down
8942,down,1.0611800000,1.0586800000,2017-02-24 12:33:24,2017-02-24 14:17:52,down
8943,down,1.0586800000,1.0561800000,2017-02-24 14:17:52,2017-02-24 19:19:52,up
8944,up,1.0561800000,1.0586800000,2017-02-24 19:19:52,2017-02-27 08:01:37,down
8945,up,1.0586800000,1.0611800000,2017-02-27 08:01:37,2017-02-27 15:59:23,down
8946,down,1.0611800000,1.0586800000,2017-02-27 15:59:23,2017-02-27 19:21:15,down
8947,up,1.0586800000,1.0611800000,2017-02-27 19:21:15,2017-02-28 15:04:35,down
8948,down,1.0611800000,1.0586800000,2017-02-28 15:04:35,2017-02-28 20:26:21,down
8949,down,1.0586800000,1.0561800000,2017-02-28 20:26:21,2017-03-01 00:31:32,up
8950,up,1.0561800000,1.0586800000,2017-03-01 00:31:32,2017-03-01 02:24:59,down
8951,down,1.0586800000,1.0561800000,2017-03-01 02:24:59,2017-03-01 03:15:12,down
8952,down,1.0561800000,1.0536800000,2017-03-01 03:15:12,2017-03-01 08:00:57,up
8953,up,1.0536800000,1.0561800000,2017-03-01 08:00:57,2017-03-01 16:26:04,up
8954,down,1.0561800000,1.0536800000,2017-03-01 16:26:04,2017-03-01 23:39:22,up
8955,down,1.0536800000,1.0511800000,2017-03-01 23:39:22,2017-03-02 12:12:57,up
8956,up,1.0511800000,1.0536800000,2017-03-02 12:12:57,2017-03-03 10:45:01,up
8957,up,1.0536800000,1.0561800000,2017-03-03 10:45:01,2017-03-03 12:50:44,up
8958,up,1.0561800000,1.0586800000,2017-03-03 12:50:44,2017-03-03 19:06:39,down
8959,up,1.0586800000,1.0611800000,2017-03-03 19:06:39,2017-03-03 20:43:00,down
8960,up,1.0611800000,1.0636800000,2017-03-03 20:43:00,2017-03-06 08:26:32,down
8961,down,1.0636800000,1.0611800000,2017-03-06 08:26:32,2017-03-06 09:33:17,down
8962,down,1.0611800000,1.0586800000,2017-03-06 09:33:17,2017-03-06 10:16:59,down
8963,down,1.0586800000,1.0561800000,2017-03-06 10:16:59,2017-03-07 10:02:06,up
8964,up,1.0561800000,1.0586800000,2017-03-07 10:02:06,2017-03-07 17:19:05,down
8965,down,1.0586800000,1.0561800000,2017-03-07 17:19:05,2017-03-08 04:19:53,up
8966,down,1.0561800000,1.0536800000,2017-03-08 04:19:53,2017-03-08 13:17:41,up
8967,up,1.0536800000,1.0561800000,2017-03-08 13:17:41,2017-03-08 14:53:00,up
8968,down,1.0561800000,1.0536800000,2017-03-08 14:53:00,2017-03-08 17:58:11,up
8969,up,1.0536800000,1.0561800000,2017-03-08 17:58:11,2017-03-09 08:51:49,up
8970,up,1.0561800000,1.0586800000,2017-03-09 08:51:49,2017-03-09 13:54:18,up
8971,up,1.0586800000,1.0611800000,2017-03-09 13:54:18,2017-03-09 14:13:22,up
8972,down,1.0611800000,1.0586800000,2017-03-09 14:13:22,2017-03-09 14:39:15,up
8973,up,1.0586800000,1.0611800000,2017-03-09 14:39:15,2017-03-10 08:25:49,up
8974,up,1.0611800000,1.0636800000,2017-03-10 08:25:49,2017-03-10 13:46:40,up
8975,up,1.0636800000,1.0661800000,2017-03-10 13:46:40,2017-03-10 15:40:41,down
8976,up,1.0661800000,1.0686800000,2017-03-10 15:40:41,2017-03-10 19:36:25,down
8977,up,1.0686800000,1.0711800000,2017-03-10 19:36:25,2017-03-13 06:58:37,down
8978,down,1.0711800000,1.0686800000,2017-03-13 06:58:37,2017-03-13 08:07:35,down
8979,down,1.0686800000,1.0661800000,2017-03-13 08:07:35,2017-03-13 12:58:10,down
8980,down,1.0661800000,1.0636800000,2017-03-13 12:58:10,2017-03-14 08:01:11,up
8981,down,1.0636800000,1.0611800000,2017-03-14 08:01:11,2017-03-14 18:49:02,up
8982,up,1.0611800000,1.0636800000,2017-03-14 18:49:02,2017-03-15 07:41:00,up
8983,down,1.0636800000,1.0611800000,2017-03-15 07:41:00,2017-03-15 13:22:25,up
8984,up,1.0611800000,1.0636800000,2017-03-15 13:22:25,2017-03-15 15:51:57,up
8985,up,1.0636800000,1.0661800000,2017-03-15 15:51:57,2017-03-15 18:00:31,up
8986,up,1.0661800000,1.0686800000,2017-03-15 18:00:31,2017-03-15 18:03:00,up
8987,up,1.0686800000,1.0711800000,2017-03-15 18:03:00,2017-03-15 19:00:35,up
8988,down,1.0711800000,1.0686800000,2017-03-15 19:00:35,2017-03-15 19:24:09,up
8989,up,1.0686800000,1.0711800000,2017-03-15 19:24:09,2017-03-15 20:00:26,up
8990,up,1.0711800000,1.0736800000,2017-03-15 20:00:26,2017-03-15 20:15:46,up
8991,down,1.0736800000,1.0711800000,2017-03-15 20:15:46,2017-03-16 08:41:02,up
8992,up,1.0711800000,1.0736800000,2017-03-16 08:41:02,2017-03-16 14:24:54,up
8993,down,1.0736800000,1.0711800000,2017-03-16 14:24:54,2017-03-16 18:16:48,up
8994,up,1.0711800000,1.0736800000,2017-03-16 18:16:48,2017-03-16 18:52:07,up
8995,up,1.0736800000,1.0761800000,2017-03-16 18:52:07,2017-03-16 19:26:09,up
8996,down,1.0761800000,1.0736800000,2017-03-16 19:26:09,2017-03-17 11:08:38,up
8997,up,1.0736800000,1.0761800000,2017-03-17 11:08:38,2017-03-20 02:40:23,up
8998,down,1.0761800000,1.0736800000,2017-03-20 02:40:23,2017-03-20 16:48:06,up
8999,up,1.0736800000,1.0761800000,2017-03-20 16:48:06,2017-03-21 00:54:44,up
9000,up,1.0761800000,1.0786800000,2017-03-21 00:54:44,2017-03-21 07:11:55,up
9001,up,1.0786800000,1.0811800000,2017-03-21 07:11:55,2017-03-21 11:20:54,down
9002,down,1.0811800000,1.0786800000,2017-03-21 11:20:54,2017-03-22 08:57:30,up
9003,up,1.0786800000,1.0811800000,2017-03-22 08:57:30,2017-03-22 14:14:46,down
9004,down,1.0811800000,1.0786800000,2017-03-22 14:14:46,2017-03-23 00:55:38,up
9005,down,1.0786800000,1.0761800000,2017-03-23 00:55:38,2017-03-24 02:09:41,up
9006,up,1.0761800000,1.0786800000,2017-03-24 02:09:41,2017-03-24 08:30:04,down
9007,up,1.0786800000,1.0811800000,2017-03-24 08:30:04,2017-03-24 10:27:40,up
9008,up,1.0811800000,1.0836800000,2017-03-24 10:27:40,2017-03-26 21:00:06,down
9009,up,1.0836800000,1.0861800000,2017-03-26 21:00:06,2017-03-27 06:37:08,down
9010,up,1.0861800000,1.0886800000,2017-03-27 06:37:08,2017-03-27 12:09:58,down
9011,down,1.0886800000,1.0861800000,2017-03-27 12:09:58,2017-03-27 20:09:16,down
9012,down,1.0861800000,1.0836800000,2017-03-27 20:09:16,2017-03-28 16:54:52,down
9013,down,1.0836800000,1.0811800000,2017-03-28 16:54:52,2017-03-28 18:05:18,down
9014,down,1.0811800000,1.0786800000,2017-03-28 18:05:18,2017-03-29 06:43:16,down
9015,down,1.0786800000,1.0761800000,2017-03-29 06:43:16,2017-03-29 11:51:42,down
9016,down,1.0761800000,1.0736800000,2017-03-29 11:51:42,2017-03-30 07:45:30,down
